timestamp,service,metric,value
2025-03-20T18:11:53.575496,api-gateway,cpu_usage,37.67198187820498
2025-03-20T18:11:53.575496,api-gateway,memory_usage,40.8022917254633
2025-03-20T18:11:53.575496,api-gateway,response_time,126.41302130418042
2025-03-20T18:11:53.575496,api-gateway,error_rate,0.4070706369649726
2025-03-20T18:11:53.575496,api-gateway,request_count,490.40319958660666
2025-03-20T18:11:53.575496,auth-service,cpu_usage,35.408464843009924
2025-03-20T18:11:53.575496,auth-service,memory_usage,38.671053995159895
2025-03-20T18:11:53.575496,auth-service,response_time,82.66709144950315
2025-03-20T18:11:53.575496,auth-service,error_rate,0.6407509132023681
2025-03-20T18:11:53.575496,auth-service,request_count,540.7826659651073
2025-03-20T18:11:53.575496,database,cpu_usage,34.81136759538743
2025-03-20T18:11:53.575496,database,memory_usage,41.031413461613894
2025-03-20T18:11:53.575496,database,response_time,102.43221098980841
2025-03-20T18:11:53.575496,database,error_rate,0.6514314141541493
2025-03-20T18:11:53.575496,database,request_count,454.40460400650295
2025-03-20T18:11:53.575496,storage-service,cpu_usage,28.708507821623073
2025-03-20T18:11:53.575496,storage-service,memory_usage,44.280609394972956
2025-03-20T18:11:53.575496,storage-service,response_time,111.87907210538673
2025-03-20T18:11:53.575496,storage-service,error_rate,0.44772853606680074
2025-03-20T18:11:53.575496,storage-service,request_count,564.19257285553
2025-03-20T18:11:53.575496,compute-engine,cpu_usage,24.433979831953444
2025-03-20T18:11:53.575496,compute-engine,memory_usage,37.388211097913846
2025-03-20T18:11:53.575496,compute-engine,response_time,98.86086044139611
2025-03-20T18:11:53.575496,compute-engine,error_rate,0.39612763290644404
2025-03-20T18:11:53.575496,compute-engine,request_count,429.06580023326796
2025-03-20T19:11:53.575496,api-gateway,cpu_usage,31.181908093838587
2025-03-20T19:11:53.575496,api-gateway,memory_usage,44.31427018186973
2025-03-20T19:11:53.575496,api-gateway,response_time,98.32560219325592
2025-03-20T19:11:53.575496,api-gateway,error_rate,0.4736480520229229
2025-03-20T19:11:53.575496,api-gateway,request_count,561.8153541449917
2025-03-20T19:11:53.575496,auth-service,cpu_usage,28.813137768515332
2025-03-20T19:11:53.575496,auth-service,memory_usage,39.2610106253645
2025-03-20T19:11:53.575496,auth-service,response_time,85.26976640806144
2025-03-20T19:11:53.575496,auth-service,error_rate,0.5623320046586247
2025-03-20T19:11:53.575496,auth-service,request_count,555.487537846453
2025-03-20T19:11:53.575496,database,cpu_usage,32.79006678530265
2025-03-20T19:11:53.575496,database,memory_usage,40.03435987432082
2025-03-20T19:11:53.575496,database,response_time,91.39443289149919
2025-03-20T19:11:53.575496,database,error_rate,0.5006413849273427
2025-03-20T19:11:53.575496,database,request_count,455.26091079488066
2025-03-20T19:11:53.575496,storage-service,cpu_usage,24.00784806400439
2025-03-20T19:11:53.575496,storage-service,memory_usage,38.60927675365107
2025-03-20T19:11:53.575496,storage-service,response_time,114.70406576788253
2025-03-20T19:11:53.575496,storage-service,error_rate,0.385855251057066
2025-03-20T19:11:53.575496,storage-service,request_count,455.81214794105756
2025-03-20T19:11:53.575496,compute-engine,cpu_usage,19.033836537721797
2025-03-20T19:11:53.575496,compute-engine,memory_usage,39.707305763998406
2025-03-20T19:11:53.575496,compute-engine,response_time,111.2171226680284
2025-03-20T19:11:53.575496,compute-engine,error_rate,0.35386619975747013
2025-03-20T19:11:53.575496,compute-engine,request_count,506.32288911868415
2025-03-20T20:11:53.575496,api-gateway,cpu_usage,36.52363392084105
2025-03-20T20:11:53.575496,api-gateway,memory_usage,41.13626063483097
2025-03-20T20:11:53.575496,api-gateway,response_time,106.36085481785054
2025-03-20T20:11:53.575496,api-gateway,error_rate,0.6238084088691989
2025-03-20T20:11:53.575496,api-gateway,request_count,459.6922626089292
2025-03-20T20:11:53.575496,auth-service,cpu_usage,26.119984113948064
2025-03-20T20:11:53.575496,auth-service,memory_usage,43.559548327352076
2025-03-20T20:11:53.575496,auth-service,response_time,92.93394433688863
2025-03-20T20:11:53.575496,auth-service,error_rate,0.386904598936306
2025-03-20T20:11:53.575496,auth-service,request_count,436.24249990804407
2025-03-20T20:11:53.575496,database,cpu_usage,24.232827904321244
2025-03-20T20:11:53.575496,database,memory_usage,41.315045268731616
2025-03-20T20:11:53.575496,database,response_time,117.20615776679871
2025-03-20T20:11:53.575496,database,error_rate,0.6612113886522436
2025-03-20T20:11:53.575496,database,request_count,443.7525667768108
2025-03-20T20:11:53.575496,storage-service,cpu_usage,38.0480737914252
2025-03-20T20:11:53.575496,storage-service,memory_usage,39.535920043147804
2025-03-20T20:11:53.575496,storage-service,response_time,95.80786863506142
2025-03-20T20:11:53.575496,storage-service,error_rate,0.4608138859148189
2025-03-20T20:11:53.575496,storage-service,request_count,488.4972119287077
2025-03-20T20:11:53.575496,compute-engine,cpu_usage,30.560477148191392
2025-03-20T20:11:53.575496,compute-engine,memory_usage,40.73992692557541
2025-03-20T20:11:53.575496,compute-engine,response_time,90.42900947497242
2025-03-20T20:11:53.575496,compute-engine,error_rate,0.559561141034984
2025-03-20T20:11:53.575496,compute-engine,request_count,606.6536855768628
2025-03-20T21:11:53.575496,api-gateway,cpu_usage,35.04802375067995
2025-03-20T21:11:53.575496,api-gateway,memory_usage,39.844493710027855
2025-03-20T21:11:53.575496,api-gateway,response_time,103.87984419640425
2025-03-20T21:11:53.575496,api-gateway,error_rate,0.4543051905590073
2025-03-20T21:11:53.575496,api-gateway,request_count,527.0354861100175
2025-03-20T21:11:53.575496,auth-service,cpu_usage,36.45294107791209
2025-03-20T21:11:53.575496,auth-service,memory_usage,42.863236543402714
2025-03-20T21:11:53.575496,auth-service,response_time,100.89844400961302
2025-03-20T21:11:53.575496,auth-service,error_rate,0.40056768102224094
2025-03-20T21:11:53.575496,auth-service,request_count,456.9486517061716
2025-03-20T21:11:53.575496,database,cpu_usage,27.022247001617767
2025-03-20T21:11:53.575496,database,memory_usage,43.22653311282285
2025-03-20T21:11:53.575496,database,response_time,96.13625647312038
2025-03-20T21:11:53.575496,database,error_rate,0.3960733416927777
2025-03-20T21:11:53.575496,database,request_count,444.8546048352907
2025-03-20T21:11:53.575496,storage-service,cpu_usage,32.50832443868272
2025-03-20T21:11:53.575496,storage-service,memory_usage,45.17685708450528
2025-03-20T21:11:53.575496,storage-service,response_time,94.62183659000593
2025-03-20T21:11:53.575496,storage-service,error_rate,0.41574346218273855
2025-03-20T21:11:53.575496,storage-service,request_count,389.19961112261217
2025-03-20T21:11:53.575496,compute-engine,cpu_usage,26.807483674388124
2025-03-20T21:11:53.575496,compute-engine,memory_usage,41.573545910401165
2025-03-20T21:11:53.575496,compute-engine,response_time,100.9158946871943
2025-03-20T21:11:53.575496,compute-engine,error_rate,0.5370912864410017
2025-03-20T21:11:53.575496,compute-engine,request_count,501.0742196908029
2025-03-20T22:11:53.575496,api-gateway,cpu_usage,36.56171702858957
2025-03-20T22:11:53.575496,api-gateway,memory_usage,41.371801568619155
2025-03-20T22:11:53.575496,api-gateway,response_time,112.04840761046135
2025-03-20T22:11:53.575496,api-gateway,error_rate,0.5463101069256165
2025-03-20T22:11:53.575496,api-gateway,request_count,471.16087976944874
2025-03-20T22:11:53.575496,auth-service,cpu_usage,29.120025369040906
2025-03-20T22:11:53.575496,auth-service,memory_usage,41.942301596626834
2025-03-20T22:11:53.575496,auth-service,response_time,93.53140917365435
2025-03-20T22:11:53.575496,auth-service,error_rate,0.5754551391662239
2025-03-20T22:11:53.575496,auth-service,request_count,560.7809608438672
2025-03-20T22:11:53.575496,database,cpu_usage,32.703223654303116
2025-03-20T22:11:53.575496,database,memory_usage,40.60347852063349
2025-03-20T22:11:53.575496,database,response_time,103.8456256380636
2025-03-20T22:11:53.575496,database,error_rate,0.5654607575913534
2025-03-20T22:11:53.575496,database,request_count,446.4894972468502
2025-03-20T22:11:53.575496,storage-service,cpu_usage,29.69375281604097
2025-03-20T22:11:53.575496,storage-service,memory_usage,44.455681658407784
2025-03-20T22:11:53.575496,storage-service,response_time,103.04223028599303
2025-03-20T22:11:53.575496,storage-service,error_rate,0.5411898766131951
2025-03-20T22:11:53.575496,storage-service,request_count,405.3889740645057
2025-03-20T22:11:53.575496,compute-engine,cpu_usage,30.693019987138438
2025-03-20T22:11:53.575496,compute-engine,memory_usage,42.39818595642894
2025-03-20T22:11:53.575496,compute-engine,response_time,103.99445303248363
2025-03-20T22:11:53.575496,compute-engine,error_rate,0.5415066586373858
2025-03-20T22:11:53.575496,compute-engine,request_count,477.33442585080485
2025-03-20T23:11:53.575496,api-gateway,cpu_usage,30.11830834965194
2025-03-20T23:11:53.575496,api-gateway,memory_usage,42.54175284230561
2025-03-20T23:11:53.575496,api-gateway,response_time,108.82164880262783
2025-03-20T23:11:53.575496,api-gateway,error_rate,0.6188236342667357
2025-03-20T23:11:53.575496,api-gateway,request_count,513.4364528734923
2025-03-20T23:11:53.575496,auth-service,cpu_usage,38.689511385405915
2025-03-20T23:11:53.575496,auth-service,memory_usage,41.48780656087453
2025-03-20T23:11:53.575496,auth-service,response_time,80.89754676556372
2025-03-20T23:11:53.575496,auth-service,error_rate,0.5470927698909969
2025-03-20T23:11:53.575496,auth-service,request_count,576.9163857555966
2025-03-20T23:11:53.575496,database,cpu_usage,32.148328029687065
2025-03-20T23:11:53.575496,database,memory_usage,38.78742065753026
2025-03-20T23:11:53.575496,database,response_time,97.67641590313256
2025-03-20T23:11:53.575496,database,error_rate,0.4272791270743642
2025-03-20T23:11:53.575496,database,request_count,475.4170652454418
2025-03-20T23:11:53.575496,storage-service,cpu_usage,36.342694368028724
2025-03-20T23:11:53.575496,storage-service,memory_usage,34.36401487564528
2025-03-20T23:11:53.575496,storage-service,response_time,104.18973748916109
2025-03-20T23:11:53.575496,storage-service,error_rate,0.3334590911602905
2025-03-20T23:11:53.575496,storage-service,request_count,457.4359663414444
2025-03-20T23:11:53.575496,compute-engine,cpu_usage,22.202462692818713
2025-03-20T23:11:53.575496,compute-engine,memory_usage,42.02635596539615
2025-03-20T23:11:53.575496,compute-engine,response_time,96.68430390016601
2025-03-20T23:11:53.575496,compute-engine,error_rate,0.5700552071875445
2025-03-20T23:11:53.575496,compute-engine,request_count,510.12733662344897
2025-03-21T00:11:53.575496,api-gateway,cpu_usage,24.017372755532893
2025-03-21T00:11:53.575496,api-gateway,memory_usage,40.76184851695074
2025-03-21T00:11:53.575496,api-gateway,response_time,91.4786330739324
2025-03-21T00:11:53.575496,api-gateway,error_rate,0.4389805804950763
2025-03-21T00:11:53.575496,api-gateway,request_count,522.1700925024226
2025-03-21T00:11:53.575496,auth-service,cpu_usage,32.433916015272786
2025-03-21T00:11:53.575496,auth-service,memory_usage,41.49569871586651
2025-03-21T00:11:53.575496,auth-service,response_time,114.95661899650423
2025-03-21T00:11:53.575496,auth-service,error_rate,0.44462751351155577
2025-03-21T00:11:53.575496,auth-service,request_count,536.8257639369092
2025-03-21T00:11:53.575496,database,cpu_usage,44.0628063543515
2025-03-21T00:11:53.575496,database,memory_usage,41.844733748980296
2025-03-21T00:11:53.575496,database,response_time,92.8722993200311
2025-03-21T00:11:53.575496,database,error_rate,0.5619381040791906
2025-03-21T00:11:53.575496,database,request_count,548.8049416316134
2025-03-21T00:11:53.575496,storage-service,cpu_usage,34.59442881378138
2025-03-21T00:11:53.575496,storage-service,memory_usage,42.15133003229507
2025-03-21T00:11:53.575496,storage-service,response_time,84.95811651642029
2025-03-21T00:11:53.575496,storage-service,error_rate,0.6132771849794393
2025-03-21T00:11:53.575496,storage-service,request_count,547.9019149981714
2025-03-21T00:11:53.575496,compute-engine,cpu_usage,37.6631772871935
2025-03-21T00:11:53.575496,compute-engine,memory_usage,40.095498138059995
2025-03-21T00:11:53.575496,compute-engine,response_time,99.71110403233253
2025-03-21T00:11:53.575496,compute-engine,error_rate,0.5401523252054272
2025-03-21T00:11:53.575496,compute-engine,request_count,575.021716354595
2025-03-21T01:11:53.575496,api-gateway,cpu_usage,35.821582368757284
2025-03-21T01:11:53.575496,api-gateway,memory_usage,40.6964065738511
2025-03-21T01:11:53.575496,api-gateway,response_time,100.6743888128082
2025-03-21T01:11:53.575496,api-gateway,error_rate,0.5708108528236758
2025-03-21T01:11:53.575496,api-gateway,request_count,398.3336078436281
2025-03-21T01:11:53.575496,auth-service,cpu_usage,26.427449789358874
2025-03-21T01:11:53.575496,auth-service,memory_usage,41.82649828781446
2025-03-21T01:11:53.575496,auth-service,response_time,91.07125594115787
2025-03-21T01:11:53.575496,auth-service,error_rate,0.5849241997754868
2025-03-21T01:11:53.575496,auth-service,request_count,380.6091933142471
2025-03-21T01:11:53.575496,database,cpu_usage,38.15352476499472
2025-03-21T01:11:53.575496,database,memory_usage,45.107047816289914
2025-03-21T01:11:53.575496,database,response_time,112.90203821682202
2025-03-21T01:11:53.575496,database,error_rate,0.4722714032078508
2025-03-21T01:11:53.575496,database,request_count,455.93887765730767
2025-03-21T01:11:53.575496,storage-service,cpu_usage,34.4229742624902
2025-03-21T01:11:53.575496,storage-service,memory_usage,43.78650671913677
2025-03-21T01:11:53.575496,storage-service,response_time,98.09928710274072
2025-03-21T01:11:53.575496,storage-service,error_rate,0.567407204734419
2025-03-21T01:11:53.575496,storage-service,request_count,497.3906845584057
2025-03-21T01:11:53.575496,compute-engine,cpu_usage,41.62984784413787
2025-03-21T01:11:53.575496,compute-engine,memory_usage,38.266815044468615
2025-03-21T01:11:53.575496,compute-engine,response_time,93.32272103563302
2025-03-21T01:11:53.575496,compute-engine,error_rate,0.415040222704959
2025-03-21T01:11:53.575496,compute-engine,request_count,415.2432425637045
2025-03-21T02:11:53.575496,api-gateway,cpu_usage,37.896987951408704
2025-03-21T02:11:53.575496,api-gateway,memory_usage,41.77864809080279
2025-03-21T02:11:53.575496,api-gateway,response_time,99.37541060068796
2025-03-21T02:11:53.575496,api-gateway,error_rate,0.38868167616869415
2025-03-21T02:11:53.575496,api-gateway,request_count,410.50287389471134
2025-03-21T02:11:53.575496,auth-service,cpu_usage,40.72443912657746
2025-03-21T02:11:53.575496,auth-service,memory_usage,47.66291003482081
2025-03-21T02:11:53.575496,auth-service,response_time,93.71048226857192
2025-03-21T02:11:53.575496,auth-service,error_rate,0.40722591916663325
2025-03-21T02:11:53.575496,auth-service,request_count,526.3984570083153
2025-03-21T02:11:53.575496,database,cpu_usage,41.99062771258216
2025-03-21T02:11:53.575496,database,memory_usage,40.22017282635247
2025-03-21T02:11:53.575496,database,response_time,95.5413246003122
2025-03-21T02:11:53.575496,database,error_rate,0.5268854187047576
2025-03-21T02:11:53.575496,database,request_count,465.7347555354997
2025-03-21T02:11:53.575496,storage-service,cpu_usage,32.244192661668095
2025-03-21T02:11:53.575496,storage-service,memory_usage,41.66198879850211
2025-03-21T02:11:53.575496,storage-service,response_time,97.96596767692516
2025-03-21T02:11:53.575496,storage-service,error_rate,0.5482417520656463
2025-03-21T02:11:53.575496,storage-service,request_count,480.88094535997686
2025-03-21T02:11:53.575496,compute-engine,cpu_usage,36.870956223388156
2025-03-21T02:11:53.575496,compute-engine,memory_usage,50.11971803718496
2025-03-21T02:11:53.575496,compute-engine,response_time,97.73390816651516
2025-03-21T02:11:53.575496,compute-engine,error_rate,0.565944524392375
2025-03-21T02:11:53.575496,compute-engine,request_count,474.4712353608836
2025-03-21T03:11:53.575496,api-gateway,cpu_usage,33.27515662344753
2025-03-21T03:11:53.575496,api-gateway,memory_usage,45.476181111526
2025-03-21T03:11:53.575496,api-gateway,response_time,117.94569448967029
2025-03-21T03:11:53.575496,api-gateway,error_rate,0.7819518638651675
2025-03-21T03:11:53.575496,api-gateway,request_count,300.96951332744993
2025-03-21T03:11:53.575496,auth-service,cpu_usage,38.65876351293519
2025-03-21T03:11:53.575496,auth-service,memory_usage,39.76731418188075
2025-03-21T03:11:53.575496,auth-service,response_time,113.86137515040353
2025-03-21T03:11:53.575496,auth-service,error_rate,0.6017890578737013
2025-03-21T03:11:53.575496,auth-service,request_count,481.1919396049774
2025-03-21T03:11:53.575496,database,cpu_usage,28.346970495985676
2025-03-21T03:11:53.575496,database,memory_usage,40.821417316757206
2025-03-21T03:11:53.575496,database,response_time,101.35171555412481
2025-03-21T03:11:53.575496,database,error_rate,0.49755104117467575
2025-03-21T03:11:53.575496,database,request_count,458.10541217430443
2025-03-21T03:11:53.575496,storage-service,cpu_usage,37.88204822124156
2025-03-21T03:11:53.575496,storage-service,memory_usage,44.956225074390154
2025-03-21T03:11:53.575496,storage-service,response_time,103.01678795557379
2025-03-21T03:11:53.575496,storage-service,error_rate,0.5007194507916306
2025-03-21T03:11:53.575496,storage-service,request_count,376.87423088047836
2025-03-21T03:11:53.575496,compute-engine,cpu_usage,37.09201478853472
2025-03-21T03:11:53.575496,compute-engine,memory_usage,40.03922619762118
2025-03-21T03:11:53.575496,compute-engine,response_time,91.96623807524973
2025-03-21T03:11:53.575496,compute-engine,error_rate,0.31573360929268235
2025-03-21T03:11:53.575496,compute-engine,request_count,482.29370804109055
2025-03-21T04:11:53.575496,api-gateway,cpu_usage,37.871956082844825
2025-03-21T04:11:53.575496,api-gateway,memory_usage,43.66511467440434
2025-03-21T04:11:53.575496,api-gateway,response_time,91.6672182170355
2025-03-21T04:11:53.575496,api-gateway,error_rate,0.6279333139909763
2025-03-21T04:11:53.575496,api-gateway,request_count,576.1703778051246
2025-03-21T04:11:53.575496,auth-service,cpu_usage,33.03452585698628
2025-03-21T04:11:53.575496,auth-service,memory_usage,38.532402145796325
2025-03-21T04:11:53.575496,auth-service,response_time,88.12706268140971
2025-03-21T04:11:53.575496,auth-service,error_rate,0.7350206668982683
2025-03-21T04:11:53.575496,auth-service,request_count,549.3841321745173
2025-03-21T04:11:53.575496,database,cpu_usage,40.32643918056185
2025-03-21T04:11:53.575496,database,memory_usage,36.428192153211256
2025-03-21T04:11:53.575496,database,response_time,103.0113415083002
2025-03-21T04:11:53.575496,database,error_rate,0.46509243254708377
2025-03-21T04:11:53.575496,database,request_count,404.39535439066697
2025-03-21T04:11:53.575496,storage-service,cpu_usage,36.055944543986804
2025-03-21T04:11:53.575496,storage-service,memory_usage,45.84499360488472
2025-03-21T04:11:53.575496,storage-service,response_time,98.52433892070253
2025-03-21T04:11:53.575496,storage-service,error_rate,0.47999512876517436
2025-03-21T04:11:53.575496,storage-service,request_count,469.2570082190048
2025-03-21T04:11:53.575496,compute-engine,cpu_usage,33.811575740159476
2025-03-21T04:11:53.575496,compute-engine,memory_usage,42.97477209318736
2025-03-21T04:11:53.575496,compute-engine,response_time,97.61403389240716
2025-03-21T04:11:53.575496,compute-engine,error_rate,0.47265401726673645
2025-03-21T04:11:53.575496,compute-engine,request_count,543.0639631964666
2025-03-21T05:11:53.575496,api-gateway,cpu_usage,34.6637869753726
2025-03-21T05:11:53.575496,api-gateway,memory_usage,37.27839487227787
2025-03-21T05:11:53.575496,api-gateway,response_time,72.63839477020899
2025-03-21T05:11:53.575496,api-gateway,error_rate,0.3811954229622118
2025-03-21T05:11:53.575496,api-gateway,request_count,444.048777711117
2025-03-21T05:11:53.575496,auth-service,cpu_usage,34.56637371538975
2025-03-21T05:11:53.575496,auth-service,memory_usage,45.50841073286814
2025-03-21T05:11:53.575496,auth-service,response_time,115.35407288170477
2025-03-21T05:11:53.575496,auth-service,error_rate,0.6408891321913522
2025-03-21T05:11:53.575496,auth-service,request_count,411.01792393110816
2025-03-21T05:11:53.575496,database,cpu_usage,28.316956883085414
2025-03-21T05:11:53.575496,database,memory_usage,46.87946623917393
2025-03-21T05:11:53.575496,database,response_time,94.56871981005729
2025-03-21T05:11:53.575496,database,error_rate,0.3820304269863588
2025-03-21T05:11:53.575496,database,request_count,395.7426914875352
2025-03-21T05:11:53.575496,storage-service,cpu_usage,42.20588935925702
2025-03-21T05:11:53.575496,storage-service,memory_usage,43.768215113687425
2025-03-21T05:11:53.575496,storage-service,response_time,94.65333718354948
2025-03-21T05:11:53.575496,storage-service,error_rate,0.4184329713628417
2025-03-21T05:11:53.575496,storage-service,request_count,343.4594736711027
2025-03-21T05:11:53.575496,compute-engine,cpu_usage,28.351227135511188
2025-03-21T05:11:53.575496,compute-engine,memory_usage,43.74007013842522
2025-03-21T05:11:53.575496,compute-engine,response_time,93.50105958648612
2025-03-21T05:11:53.575496,compute-engine,error_rate,0.3184330374817609
