timestamp,service,metric,value
2025-03-21T05:11:53.575496,compute-engine,request_count,515.3038200378764
2025-03-21T06:11:53.575496,api-gateway,cpu_usage,40.66501083582278
2025-03-21T06:11:53.575496,api-gateway,memory_usage,41.575687527323645
2025-03-21T06:11:53.575496,api-gateway,response_time,99.67971317565419
2025-03-21T06:11:53.575496,api-gateway,error_rate,0.6624642607383818
2025-03-21T06:11:53.575496,api-gateway,request_count,475.13004499882436
2025-03-21T06:11:53.575496,auth-service,cpu_usage,35.43541847106716
2025-03-21T06:11:53.575496,auth-service,memory_usage,41.48630741034467
2025-03-21T06:11:53.575496,auth-service,response_time,98.54652736711687
2025-03-21T06:11:53.575496,auth-service,error_rate,0.5275794756096026
2025-03-21T06:11:53.575496,auth-service,request_count,405.9059961784971
2025-03-21T06:11:53.575496,database,cpu_usage,33.743602934892635
2025-03-21T06:11:53.575496,database,memory_usage,46.051135477191124
2025-03-21T06:11:53.575496,database,response_time,99.37049506269969
2025-03-21T06:11:53.575496,database,error_rate,0.6158934270481091
2025-03-21T06:11:53.575496,database,request_count,524.1786616349297
2025-03-21T06:11:53.575496,storage-service,cpu_usage,34.54982918238643
2025-03-21T06:11:53.575496,storage-service,memory_usage,44.39197181104753
2025-03-21T06:11:53.575496,storage-service,response_time,112.3564923192376
2025-03-21T06:11:53.575496,storage-service,error_rate,0.3121516659856002
2025-03-21T06:11:53.575496,storage-service,request_count,458.03920231996824
2025-03-21T06:11:53.575496,compute-engine,cpu_usage,32.57640155106192
2025-03-21T06:11:53.575496,compute-engine,memory_usage,42.830462073481755
2025-03-21T06:11:53.575496,compute-engine,response_time,88.54656943934978
2025-03-21T06:11:53.575496,compute-engine,error_rate,0.5308102994359049
2025-03-21T06:11:53.575496,compute-engine,request_count,398.656234908796
2025-03-21T07:11:53.575496,api-gateway,cpu_usage,40.6164840626711
2025-03-21T07:11:53.575496,api-gateway,memory_usage,49.338723851195255
2025-03-21T07:11:53.575496,api-gateway,response_time,115.24804172963833
2025-03-21T07:11:53.575496,api-gateway,error_rate,0.586978067719509
2025-03-21T07:11:53.575496,api-gateway,request_count,377.4964826514576
2025-03-21T07:11:53.575496,auth-service,cpu_usage,35.25568368302477
2025-03-21T07:11:53.575496,auth-service,memory_usage,48.16208320455669
2025-03-21T07:11:53.575496,auth-service,response_time,111.71272777727589
2025-03-21T07:11:53.575496,auth-service,error_rate,0.36777946397277905
2025-03-21T07:11:53.575496,auth-service,request_count,434.41844975621757
2025-03-21T07:11:53.575496,database,cpu_usage,33.06790869496146
2025-03-21T07:11:53.575496,database,memory_usage,42.79800101660535
2025-03-21T07:11:53.575496,database,response_time,107.93854173372931
2025-03-21T07:11:53.575496,database,error_rate,0.6048851079439506
2025-03-21T07:11:53.575496,database,request_count,423.70551436228163
2025-03-21T07:11:53.575496,storage-service,cpu_usage,34.04769463027659
2025-03-21T07:11:53.575496,storage-service,memory_usage,40.05163397921542
2025-03-21T07:11:53.575496,storage-service,response_time,106.67944447788953
2025-03-21T07:11:53.575496,storage-service,error_rate,0.4106758218463852
2025-03-21T07:11:53.575496,storage-service,request_count,393.3247751603765
2025-03-21T07:11:53.575496,compute-engine,cpu_usage,38.99846925962111
2025-03-21T07:11:53.575496,compute-engine,memory_usage,43.014459652846796
2025-03-21T07:11:53.575496,compute-engine,response_time,105.93828087599567
2025-03-21T07:11:53.575496,compute-engine,error_rate,0.6305896754711018
2025-03-21T07:11:53.575496,compute-engine,request_count,393.2529064165936
2025-03-21T08:11:53.575496,api-gateway,cpu_usage,39.261213656299475
2025-03-21T08:11:53.575496,api-gateway,memory_usage,44.23185110707223
2025-03-21T08:11:53.575496,api-gateway,response_time,108.28560962716405
2025-03-21T08:11:53.575496,api-gateway,error_rate,0.5330554155187048
2025-03-21T08:11:53.575496,api-gateway,request_count,335.29369723766166
2025-03-21T08:11:53.575496,auth-service,cpu_usage,41.09079060634131
2025-03-21T08:11:53.575496,auth-service,memory_usage,41.06248893183816
2025-03-21T08:11:53.575496,auth-service,response_time,102.54095292165425
2025-03-21T08:11:53.575496,auth-service,error_rate,0.712840989684221
2025-03-21T08:11:53.575496,auth-service,request_count,444.701206183109
2025-03-21T08:11:53.575496,database,cpu_usage,48.06771071389866
2025-03-21T08:11:53.575496,database,memory_usage,40.0377699863426
2025-03-21T08:11:53.575496,database,response_time,100.44825987701986
2025-03-21T08:11:53.575496,database,error_rate,0.4566615684226166
2025-03-21T08:11:53.575496,database,request_count,382.74257976629514
2025-03-21T08:11:53.575496,storage-service,cpu_usage,36.05613326493334
2025-03-21T08:11:53.575496,storage-service,memory_usage,40.95326540620984
2025-03-21T08:11:53.575496,storage-service,response_time,104.77835502556898
2025-03-21T08:11:53.575496,storage-service,error_rate,0.44255865357751917
2025-03-21T08:11:53.575496,storage-service,request_count,387.519655038159
2025-03-21T08:11:53.575496,compute-engine,cpu_usage,45.52808430809494
2025-03-21T08:11:53.575496,compute-engine,memory_usage,41.69302431961796
2025-03-21T08:11:53.575496,compute-engine,response_time,101.8051165463546
2025-03-21T08:11:53.575496,compute-engine,error_rate,0.4936208324958408
2025-03-21T08:11:53.575496,compute-engine,request_count,490.01278140195905
2025-03-21T09:11:53.575496,api-gateway,cpu_usage,35.69084693786887
2025-03-21T09:11:53.575496,api-gateway,memory_usage,48.091746675689606
2025-03-21T09:11:53.575496,api-gateway,response_time,99.46313035411465
2025-03-21T09:11:53.575496,api-gateway,error_rate,0.43310684231308194
2025-03-21T09:11:53.575496,api-gateway,request_count,454.2149384919562
2025-03-21T09:11:53.575496,auth-service,cpu_usage,32.85040332632894
2025-03-21T09:11:53.575496,auth-service,memory_usage,46.28494325740309
2025-03-21T09:11:53.575496,auth-service,response_time,98.17057318428796
2025-03-21T09:11:53.575496,auth-service,error_rate,0.28178545488951284
2025-03-21T09:11:53.575496,auth-service,request_count,439.69535162435466
2025-03-21T09:11:53.575496,database,cpu_usage,30.358755811748434
2025-03-21T09:11:53.575496,database,memory_usage,45.60279283447691
2025-03-21T09:11:53.575496,database,response_time,110.46549161271551
2025-03-21T09:11:53.575496,database,error_rate,0.3653836240347255
2025-03-21T09:11:53.575496,database,request_count,483.0096882408542
2025-03-21T09:11:53.575496,storage-service,cpu_usage,32.82332861221574
2025-03-21T09:11:53.575496,storage-service,memory_usage,46.641098051472284
2025-03-21T09:11:53.575496,storage-service,response_time,107.4605346679649
2025-03-21T09:11:53.575496,storage-service,error_rate,0.5231170055771766
2025-03-21T09:11:53.575496,storage-service,request_count,341.4409299634144
2025-03-21T09:11:53.575496,compute-engine,cpu_usage,42.40160733178217
2025-03-21T09:11:53.575496,compute-engine,memory_usage,46.7952929918181
2025-03-21T09:11:53.575496,compute-engine,response_time,98.11469600587452
2025-03-21T09:11:53.575496,compute-engine,error_rate,0.4882142078356396
2025-03-21T09:11:53.575496,compute-engine,request_count,425.08337872012214
2025-03-21T10:11:53.575496,api-gateway,cpu_usage,43.089849892402526
2025-03-21T10:11:53.575496,api-gateway,memory_usage,40.23504866824287
2025-03-21T10:11:53.575496,api-gateway,response_time,102.17966312986658
2025-03-21T10:11:53.575496,api-gateway,error_rate,0.4610199455893584
2025-03-21T10:11:53.575496,api-gateway,request_count,396.5845279591822
2025-03-21T10:11:53.575496,auth-service,cpu_usage,37.31657012199217
2025-03-21T10:11:53.575496,auth-service,memory_usage,43.77430173197445
2025-03-21T10:11:53.575496,auth-service,response_time,109.62024449456453
2025-03-21T10:11:53.575496,auth-service,error_rate,0.44486672039067976
2025-03-21T10:11:53.575496,auth-service,request_count,409.3190102036607
2025-03-21T10:11:53.575496,database,cpu_usage,41.33074505185434
2025-03-21T10:11:53.575496,database,memory_usage,43.464045064312685
2025-03-21T10:11:53.575496,database,response_time,111.92712362514668
2025-03-21T10:11:53.575496,database,error_rate,0.3825129239723854
2025-03-21T10:11:53.575496,database,request_count,356.3292974690322
2025-03-21T10:11:53.575496,storage-service,cpu_usage,41.291002980457876
2025-03-21T10:11:53.575496,storage-service,memory_usage,43.24447375463263
2025-03-21T10:11:53.575496,storage-service,response_time,115.41918698692551
2025-03-21T10:11:53.575496,storage-service,error_rate,0.4159213798325082
2025-03-21T10:11:53.575496,storage-service,request_count,419.8278025378198
2025-03-21T10:11:53.575496,compute-engine,cpu_usage,40.38350899686712
2025-03-21T10:11:53.575496,compute-engine,memory_usage,44.939142237543095
2025-03-21T10:11:53.575496,compute-engine,response_time,98.60745859859337
2025-03-21T10:11:53.575496,compute-engine,error_rate,0.39832749392417366
2025-03-21T10:11:53.575496,compute-engine,request_count,314.87071425658326
2025-03-21T11:11:53.575496,api-gateway,cpu_usage,36.64777640524939
2025-03-21T11:11:53.575496,api-gateway,memory_usage,42.72341915839062
2025-03-21T11:11:53.575496,api-gateway,response_time,136.83372852344246
2025-03-21T11:11:53.575496,api-gateway,error_rate,0.7964308086027945
2025-03-21T11:11:53.575496,api-gateway,request_count,437.35204881735126
2025-03-21T11:11:53.575496,auth-service,cpu_usage,37.0852290757055
2025-03-21T11:11:53.575496,auth-service,memory_usage,44.82234478409839
2025-03-21T11:11:53.575496,auth-service,response_time,107.23065937772337
2025-03-21T11:11:53.575496,auth-service,error_rate,0.5467351251673298
2025-03-21T11:11:53.575496,auth-service,request_count,370.1023328157967
2025-03-21T11:11:53.575496,database,cpu_usage,30.050097444237327
2025-03-21T11:11:53.575496,database,memory_usage,48.19684692764128
2025-03-21T11:11:53.575496,database,response_time,126.02251876176398
2025-03-21T11:11:53.575496,database,error_rate,0.4241253958266774
2025-03-21T11:11:53.575496,database,request_count,384.8758791884416
2025-03-21T11:11:53.575496,storage-service,cpu_usage,44.99912819839185
2025-03-21T11:11:53.575496,storage-service,memory_usage,46.60714632390294
2025-03-21T11:11:53.575496,storage-service,response_time,120.9840729092061
2025-03-21T11:11:53.575496,storage-service,error_rate,0.5484138904998754
2025-03-21T11:11:53.575496,storage-service,request_count,476.7228411895421
2025-03-21T11:11:53.575496,compute-engine,cpu_usage,37.753261160113006
2025-03-21T11:11:53.575496,compute-engine,memory_usage,48.77066507894398
2025-03-21T11:11:53.575496,compute-engine,response_time,95.18690075414308
2025-03-21T11:11:53.575496,compute-engine,error_rate,0.468822342095692
2025-03-21T11:11:53.575496,compute-engine,request_count,444.61537023446044
2025-03-21T12:11:53.575496,api-gateway,cpu_usage,34.531233315534976
2025-03-21T12:11:53.575496,api-gateway,memory_usage,43.2222756729634
2025-03-21T12:11:53.575496,api-gateway,response_time,104.06625500252716
2025-03-21T12:11:53.575496,api-gateway,error_rate,0.5736700667787743
2025-03-21T12:11:53.575496,api-gateway,request_count,333.21165056584067
2025-03-21T12:11:53.575496,auth-service,cpu_usage,42.47223211517264
2025-03-21T12:11:53.575496,auth-service,memory_usage,46.10258476695329
2025-03-21T12:11:53.575496,auth-service,response_time,105.50081162147754
2025-03-21T12:11:53.575496,auth-service,error_rate,0.572537342705021
2025-03-21T12:11:53.575496,auth-service,request_count,368.11016260734846
2025-03-21T12:11:53.575496,database,cpu_usage,39.041074355472226
2025-03-21T12:11:53.575496,database,memory_usage,46.36326488498773
2025-03-21T12:11:53.575496,database,response_time,96.72065327434876
2025-03-21T12:11:53.575496,database,error_rate,0.6462765083462911
2025-03-21T12:11:53.575496,database,request_count,414.69481812295885
2025-03-21T12:11:53.575496,storage-service,cpu_usage,29.865242096627334
2025-03-21T12:11:53.575496,storage-service,memory_usage,49.142076276815146
2025-03-21T12:11:53.575496,storage-service,response_time,108.64926496673525
2025-03-21T12:11:53.575496,storage-service,error_rate,0.48310128775186945
2025-03-21T12:11:53.575496,storage-service,request_count,410.4409242817284
2025-03-21T12:11:53.575496,compute-engine,cpu_usage,38.277008917226155
2025-03-21T12:11:53.575496,compute-engine,memory_usage,41.8876603477673
2025-03-21T12:11:53.575496,compute-engine,response_time,96.91003191761892
2025-03-21T12:11:53.575496,compute-engine,error_rate,0.43823034323982973
2025-03-21T12:11:53.575496,compute-engine,request_count,477.65411353985405
2025-03-21T13:11:53.575496,api-gateway,cpu_usage,46.23690442551866
2025-03-21T13:11:53.575496,api-gateway,memory_usage,43.936397683359864
2025-03-21T13:11:53.575496,api-gateway,response_time,110.5539662775693
2025-03-21T13:11:53.575496,api-gateway,error_rate,0.4693344053748087
2025-03-21T13:11:53.575496,api-gateway,request_count,373.5978444149683
2025-03-21T13:11:53.575496,auth-service,cpu_usage,31.683905352432383
2025-03-21T13:11:53.575496,auth-service,memory_usage,44.689877609811866
2025-03-21T13:11:53.575496,auth-service,response_time,99.00582625438744
2025-03-21T13:11:53.575496,auth-service,error_rate,0.5536686557296758
2025-03-21T13:11:53.575496,auth-service,request_count,344.25806616085015
2025-03-21T13:11:53.575496,database,cpu_usage,40.76515408679487
2025-03-21T13:11:53.575496,database,memory_usage,47.972389847317785
2025-03-21T13:11:53.575496,database,response_time,118.68833516806411
2025-03-21T13:11:53.575496,database,error_rate,0.41448198329196095
2025-03-21T13:11:53.575496,database,request_count,409.1159911876911
2025-03-21T13:11:53.575496,storage-service,cpu_usage,37.95228526681949
2025-03-21T13:11:53.575496,storage-service,memory_usage,46.98885932775657
2025-03-21T13:11:53.575496,storage-service,response_time,104.2351503999312
2025-03-21T13:11:53.575496,storage-service,error_rate,0.5599576459813883
2025-03-21T13:11:53.575496,storage-service,request_count,429.7708919527745
2025-03-21T13:11:53.575496,compute-engine,cpu_usage,36.61188452740936
2025-03-21T13:11:53.575496,compute-engine,memory_usage,44.73134815402745
2025-03-21T13:11:53.575496,compute-engine,response_time,93.75922141631277
2025-03-21T13:11:53.575496,compute-engine,error_rate,0.504145034584165
2025-03-21T13:11:53.575496,compute-engine,request_count,390.2176998971965
2025-03-21T14:11:53.575496,api-gateway,cpu_usage,35.97175715552852
2025-03-21T14:11:53.575496,api-gateway,memory_usage,48.101462991402705
2025-03-21T14:11:53.575496,api-gateway,response_time,97.27196613268995
2025-03-21T14:11:53.575496,api-gateway,error_rate,0.41522041635368645
2025-03-21T14:11:53.575496,api-gateway,request_count,326.34400425677825
2025-03-21T14:11:53.575496,auth-service,cpu_usage,42.572839450392834
2025-03-21T14:11:53.575496,auth-service,memory_usage,44.88813464573037
2025-03-21T14:11:53.575496,auth-service,response_time,93.63208424445358
2025-03-21T14:11:53.575496,auth-service,error_rate,0.4330587429538688
2025-03-21T14:11:53.575496,auth-service,request_count,350.33904415944426
2025-03-21T14:11:53.575496,database,cpu_usage,46.134183584871145
2025-03-21T14:11:53.575496,database,memory_usage,47.873375708264525
2025-03-21T14:11:53.575496,database,response_time,86.74491110073518
2025-03-21T14:11:53.575496,database,error_rate,0.46553061846683164
2025-03-21T14:11:53.575496,database,request_count,443.812412643769
2025-03-21T14:11:53.575496,storage-service,cpu_usage,41.28908349150224
2025-03-21T14:11:53.575496,storage-service,memory_usage,39.61003377642078
2025-03-21T14:11:53.575496,storage-service,response_time,109.30048297877319
2025-03-21T14:11:53.575496,storage-service,error_rate,0.6176152982325483
2025-03-21T14:11:53.575496,storage-service,request_count,365.0656873092778
2025-03-21T14:11:53.575496,compute-engine,cpu_usage,43.48111461122093
2025-03-21T14:11:53.575496,compute-engine,memory_usage,41.380839414867495
2025-03-21T14:11:53.575496,compute-engine,response_time,100.92940473646769
2025-03-21T14:11:53.575496,compute-engine,error_rate,0.4465316082187185
2025-03-21T14:11:53.575496,compute-engine,request_count,481.1068449574425
2025-03-21T15:11:53.575496,api-gateway,cpu_usage,39.78125376628692
2025-03-21T15:11:53.575496,api-gateway,memory_usage,43.633630417041594
2025-03-21T15:11:53.575496,api-gateway,response_time,91.74761896040955
2025-03-21T15:11:53.575496,api-gateway,error_rate,0.6611117893902227
2025-03-21T15:11:53.575496,api-gateway,request_count,454.7101346342298
2025-03-21T15:11:53.575496,auth-service,cpu_usage,40.09956977919143
2025-03-21T15:11:53.575496,auth-service,memory_usage,44.553121239839975
2025-03-21T15:11:53.575496,auth-service,response_time,99.48263458400797
2025-03-21T15:11:53.575496,auth-service,error_rate,0.42160996787015037
2025-03-21T15:11:53.575496,auth-service,request_count,408.07907006771404
2025-03-21T15:11:53.575496,database,cpu_usage,34.79566396187404
2025-03-21T15:11:53.575496,database,memory_usage,46.51151088603936
2025-03-21T15:11:53.575496,database,response_time,118.66449001847666
2025-03-21T15:11:53.575496,database,error_rate,0.3812115414922216
2025-03-21T15:11:53.575496,database,request_count,375.4441548315303
2025-03-21T15:11:53.575496,storage-service,cpu_usage,41.24607470169812
2025-03-21T15:11:53.575496,storage-service,memory_usage,45.83919003157817
2025-03-21T15:11:53.575496,storage-service,response_time,114.87103704193413
2025-03-21T15:11:53.575496,storage-service,error_rate,0.3857272799329744
2025-03-21T15:11:53.575496,storage-service,request_count,429.2430377537306
2025-03-21T15:11:53.575496,compute-engine,cpu_usage,44.32301248202612
2025-03-21T15:11:53.575496,compute-engine,memory_usage,49.6521879548845
2025-03-21T15:11:53.575496,compute-engine,response_time,108.04887309447605
2025-03-21T15:11:53.575496,compute-engine,error_rate,0.4710798865796959
2025-03-21T15:11:53.575496,compute-engine,request_count,353.29177838082137
2025-03-21T16:11:53.575496,api-gateway,cpu_usage,41.97138190910236
2025-03-21T16:11:53.575496,api-gateway,memory_usage,47.66380451477274
2025-03-21T16:11:53.575496,api-gateway,response_time,103.63622070487739
2025-03-21T16:11:53.575496,api-gateway,error_rate,0.3391394597960862
2025-03-21T16:11:53.575496,api-gateway,request_count,518.5939076521572
2025-03-21T16:11:53.575496,auth-service,cpu_usage,32.16332007972355
2025-03-21T16:11:53.575496,auth-service,memory_usage,48.04620436163563
2025-03-21T16:11:53.575496,auth-service,response_time,121.74595534001375
2025-03-21T16:11:53.575496,auth-service,error_rate,0.4828893243953934
2025-03-21T16:11:53.575496,auth-service,request_count,399.6721169202971
2025-03-21T16:11:53.575496,database,cpu_usage,44.88863752591106
2025-03-21T16:11:53.575496,database,memory_usage,44.47311306318565
2025-03-21T16:11:53.575496,database,response_time,110.64316093265124
2025-03-21T16:11:53.575496,database,error_rate,0.44798928890514117
2025-03-21T16:11:53.575496,database,request_count,415.5907760096587
2025-03-21T16:11:53.575496,storage-service,cpu_usage,44.78046752294971
2025-03-21T16:11:53.575496,storage-service,memory_usage,45.67842883082322
2025-03-21T16:11:53.575496,storage-service,response_time,106.48007014309353
2025-03-21T16:11:53.575496,storage-service,error_rate,0.49164470799295845
2025-03-21T16:11:53.575496,storage-service,request_count,393.26006952823104
2025-03-21T16:11:53.575496,compute-engine,cpu_usage,37.96923608496696
2025-03-21T16:11:53.575496,compute-engine,memory_usage,44.528286573168735
2025-03-21T16:11:53.575496,compute-engine,response_time,119.60258084336644
2025-03-21T16:11:53.575496,compute-engine,error_rate,0.6252124604696351
2025-03-21T16:11:53.575496,compute-engine,request_count,388.90817763252403
2025-03-21T17:11:53.575496,api-gateway,cpu_usage,49.46917435626099
2025-03-21T17:11:53.575496,api-gateway,memory_usage,42.760433198496635
2025-03-21T17:11:53.575496,api-gateway,response_time,99.90479673047591
2025-03-21T17:11:53.575496,api-gateway,error_rate,0.5089170436974758
2025-03-21T17:11:53.575496,api-gateway,request_count,421.10798706540163
2025-03-21T17:11:53.575496,auth-service,cpu_usage,35.920258090971444
2025-03-21T17:11:53.575496,auth-service,memory_usage,48.04328259690102
2025-03-21T17:11:53.575496,auth-service,response_time,115.1598569124585
2025-03-21T17:11:53.575496,auth-service,error_rate,0.445471716964894
2025-03-21T17:11:53.575496,auth-service,request_count,404.4696056436917
2025-03-21T17:11:53.575496,database,cpu_usage,48.212770132212526
2025-03-21T17:11:53.575496,database,memory_usage,45.53569532811081
2025-03-21T17:11:53.575496,database,response_time,110.71749853427126
2025-03-21T17:11:53.575496,database,error_rate,0.5985579950296062
2025-03-21T17:11:53.575496,database,request_count,331.32549742900756
2025-03-21T17:11:53.575496,storage-service,cpu_usage,40.6897673723889
2025-03-21T17:11:53.575496,storage-service,memory_usage,45.38791587867537
2025-03-21T17:11:53.575496,storage-service,response_time,85.7424928815552
2025-03-21T17:11:53.575496,storage-service,error_rate,0.529794966883896
2025-03-21T17:11:53.575496,storage-service,request_count,389.3300237782409
2025-03-21T17:11:53.575496,compute-engine,cpu_usage,30.628819320984814
2025-03-21T17:11:53.575496,compute-engine,memory_usage,41.44169073126055
2025-03-21T17:11:53.575496,compute-engine,response_time,104.61520333654016
2025-03-21T17:11:53.575496,compute-engine,error_rate,0.622783170282795
2025-03-21T17:11:53.575496,compute-engine,request_count,371.709352385207
